id,result
416,"[('机身', '帅气'), ('操作', '方便')]"
416,[]
417,[]
417,"[('像素', '好')]"
417,"[('做工', '不错'), ('设计', '脑残')]"
417,"[('操作', '简单'), ('功能', '慢')]"
417,[]
417,"[('机身', '紧凑')]"
417,"[('像素', '大'), ('像素', '高'), ('功能', '轻'), ('追焦', '太慢')]"
417,[]
417,[]
417,"[('质感', '质感')]"
417,[]
417,[]
417,"[('重量', '逊色')]"
417,"[('做工', '不方便'), ('防抖', '优秀'), ('功能', '齐全'), ('像素', '轻便')]"
417,"[('功能', '完善')]"
417,[]
417,[]
417,[]
417,"[('像素', '较高')]"
417,"[('防抖', '差')]"
418,[]
418,[]
418,"[('操作', '方便')]"
418,[]
418,"[('操作', '简单'), ('做工', '一般')]"
418,"[('操作', '便捷')]"
418,"[('体积', '合适')]"
418,[]
418,[]
418,"[('机身', '便宜'), ('手感', '小巧')]"
418,"[('续航', '短'), ('做工', '很好')]"
418,"[('设计', '多'), ('操作', '不方便')]"
418,"[('功能', '更好'), ('功能', '方便')]"
418,[]
418,[]
418,[]
418,[]
418,[]
418,[]
418,[]
419,[]
419,[]
419,[]
419,[]
419,"[('像素', '低')]"
419,[]
419,[]
419,[]
419,[]
419,[]
419,[]
419,[]
419,[]
419,[]
419,[]
419,[]
419,[]
419,[]
419,[]
419,[]
420,"[('操作', '好'), ('像素', '高')]"
420,"[('体积', '大'), ('像素', '高')]"
420,"[('设计', '不方便')]"
420,"[('质感', '质感')]"
420,"[('机身', '轻便'), ('能力', '强'), ('操作', '合理')]"
420,"[('手感', '不好')]"
420,[]
420,[]
420,"[('设计', '落后')]"
420,"[('操作', '简单'), ('按键', '方便'), ('操作', '方便'), ('像素', '满意')]"
420,[]
420,[]
420,[]
420,[]
420,"[('手感', '好')]"
420,"[('手感', '不错')]"
420,[]
420,"[('操作', '方便'), ('能力', '强'), ('像素', '高')]"
420,"[('机身', '小'), ('按键', '生硬')]"
420,"[('手感', '好'), ('设计', '合理')]"
422,"[('握持', '稍差'), ('设计', '高')]"
422,"[('清晰度', '很好'), ('厚度', '小'), ('功能', '很快'), ('做工', '精致')]"
422,"[('功能', '时尚'), ('像素', '迅速'), ('按键', '合理'), ('像素', '高')]"
422,"[('做工', '差强人意'), ('手感', '一般')]"
422,"[('功能', '全面')]"
422,"[('像素', '惊艳'), ('体积', '大')]"
422,"[('能力', '强大'), ('机身', 'low'), ('体积', '轻便'), ('操作', '方便'), ('续航', '严重'), ('使用体验', '良好')]"
422,[]
422,"[('手感', '很好'), ('做工', '精致'), ('像素', '很快'), ('操作', '便利'), ('使用', '习惯'), ('携带', '非常适合')]"
422,[]
422,"[('像素', '惊艳'), ('体积', '大')]"
422,[]
422,"[('设计', '紧凑')]"
422,"[('机身', '便携')]"
422,"[('按键', '丰富')]"
422,"[('操作', '丰富'), ('握持', '良好')]"
422,[]
422,[]
422,"[('操作', '简单'), ('功能', '别扭')]"
422,"[('外观', '不错'), ('机身', '大')]"
424,"[('声音', '小')]"
424,[]
424,[]
424,"[('功能', '高效')]"
424,[]
424,"[('握持', '更好'), ('设计', '成熟'), ('操作', '便携')]"
424,"[('像素', '不是很高')]"
424,"[('使用', '精准')]"
424,"[('像素', '太低')]"
424,[]
424,[]
424,[]
424,[]
424,[]
424,[]
424,[]
424,[]
424,[]
424,[]
424,[]
426,[]
426,[]
426,[]
426,[]
427,"[('操作', '简单')]"
427,[]
427,"[('操作', '简单')]"
427,"[('清晰度', '高')]"
427,[]
427,[]
427,[]
427,[]
427,[]
427,[]
427,[]
427,[]
427,[]
427,[]
427,[]
427,[]
427,[]
427,[]
427,[]
427,[]
429,"[('体积', '好'), ('机身', '全面'), ('外观', '小巧'), ('操控性', '极差'), ('操控性', '差'), ('像素', '大'), ('设计', '高'), ('机身', '差强人意'), ('手感', '一般'), ('外观', '便宜'), ('做工', '好')]"
429,"[('外观', '时尚'), ('携带', '迅速')]"
429,"[('外观', '时尚'), ('机身', '更好')]"
429,"[('操作', '简单'), ('便携性', '清晰'), ('像素', '好'), ('机身', '更好')]"
429,"[('外观', '时尚'), ('做工', '不差'), ('携带', '迅速')]"
429,"[('功能', '多'), ('像素', '清晰')]"
429,"[('操作', '快')]"
429,[]
429,"[('机身', '银色'), ('质感', '质感'), ('携带', '方便'), ('续航', '有待加强'), ('操作', '简单')]"
429,"[('像素', '迅速')]"
429,"[('外观', '好看')]"
429,"[('便携性', '好'), ('续航', '更好'), ('可玩性', '高'), ('重量', '小巧'), ('操作', '简单')]"
429,"[('设计', '优秀'), ('外观', '讨喜')]"
429,"[('续航', '不足'), ('机身', '累赘')]"
429,"[('续航', '更好'), ('携带', '方便'), ('操作', '方便'), ('功能', '方便'), ('像素', '快速')]"
429,"[('功能', '方便'), ('机身', '更好')]"
429,"[('像素', '高')]"
429,"[('手感', '舒适'), ('能力', '出众'), ('像素', '快速')]"
429,"[('操作', '简单'), ('机身', '更好')]"
429,"[('携带', '小巧')]"
430,"[('便携性', '强'), ('外观', '多'), ('像素', '低')]"
430,[]
430,[]
430,[]
430,[]
430,"[('握持', '不佳')]"
430,[]
430,[]
430,[]
430,[]
430,[]
430,[]
430,[]
430,[]
430,[]
430,[]
430,[]
430,[]
430,[]
430,[]
431,"[('握感', '一般')]"
431,"[('体积', '小巧'), ('使用', '重')]"
431,[]
431,"[('操控性', '好'), ('手感', '一般')]"
431,"[('使用', '合理')]"
431,[]
431,[]
431,"[('机身', '慢')]"
431,"[('使用', '合理'), ('外观', '漂亮')]"
431,"[('声音', '大')]"
431,[]
431,"[('质感', '棒'), ('使用', '合理'), ('机身', '质感'), ('外观', '漂亮')]"
431,[]
431,[]
431,"[('携带', '方便')]"
431,"[('操作', '习惯'), ('便携性', '小巧'), ('携带', '轻便'), ('声音', '还好'), ('机身', '轻便'), ('手感', '不佳'), ('机身', '小巧'), ('手感', '满意')]"
431,[]
431,[]
431,[]
431,[]
432,[]
432,"[('使用', '不方便'), ('功能', '全面')]"
432,"[('做工', '一般')]"
432,"[('能力', '低'), ('质感', '质感')]"
432,"[('手柄', '太小'), ('手感', '很差')]"
432,"[('像素', '高')]"
432,"[('功能', '少')]"
432,"[('功能', '高清')]"
432,"[('像素', '太高')]"
432,"[('手感', '极差'), ('手感', '太差'), ('使用', '一般'), ('像素', '差'), ('像素', '高')]"
432,[]
432,[]
432,"[('像素', '低'), ('像素', '不足')]"
432,[]
432,"[('机身', '大气')]"
432,[]
432,"[('功能', '少')]"
432,"[('手感', '不错'), ('外观', '精致'), ('像素', '高')]"
432,"[('按键', '好'), ('机身', '小')]"
432,[]
433,"[('使用', '习惯'), ('防抖', '差')]"
433,[]
433,[]
433,[]
433,[]
433,[]
433,[]
433,[]
433,[]
434,[]
436,"[('机身', '舒适')]"
436,[]
436,"[('功能', '细腻'), ('手感', '一流')]"
436,"[('手感', '舒服')]"
436,[]
436,"[('外观', '大气'), ('操作', '复杂'), ('手感', '极佳')]"
436,"[('机身', '坚固'), ('手感', '好'), ('像素', '刚刚好'), ('外观', '漂亮')]"
436,"[('防尘', '一般'), ('手感', '一流')]"
436,"[('功能', '强悍'), ('外观', '威猛')]"
436,"[('机身', '坚固')]"
436,"[('按键', '快速'), ('手感', '出众'), ('使用', '较好')]"
436,[]
436,[]
436,[]
436,[]
436,[]
436,[]
436,[]
436,"[('声音', '霸气'), ('功能', '细腻'), ('重量', '重'), ('手感', '一流'), ('操作', '复杂'), ('体积', '大')]"
436,[]
437,"[('外观', '漂亮'), ('设计', '方便'), ('质感', '不怎么样'), ('机体', '质感')]"
437,"[('外观', '方便'), ('手感', '漂亮'), ('功能', '有用'), ('使用', '习惯'), ('功能', '强大')]"
437,[]
437,"[('机身', '银色'), ('质感', '质感')]"
437,"[('操作', '强悍'), ('失败率', '高')]"
437,"[('设计', '高清'), ('功能', '复杂'), ('机身', '贵')]"
437,"[('像素', '高')]"
437,"[('机身', '轻便')]"
437,"[('追焦', '强悍')]"
437,"[('操作', '方便')]"
437,"[('续航', '短'), ('携带', '方便'), ('体积', '大'), ('功能', '很好'), ('机身', '小巧')]"
437,"[('功能', '费劲'), ('机身', '弱')]"
437,"[('风格', '喜欢')]"
437,"[('追焦', '快'), ('像素', '高')]"
437,"[('像素', '低')]"
437,"[('机身', '轻便'), ('像素', '质感'), ('续航', '不给力')]"
437,"[('强度', '高'), ('强度', '更好'), ('便携性', '轻便'), ('操作', '方便'), ('手感', '舒服'), ('功能', '少')]"
437,"[('材质', '轻'), ('追焦', '灵敏'), ('防抖', '不错')]"
437,"[('握持', '很棒')]"
437,[]
438,[]
438,[]
438,[]
438,[]
438,[]
438,[]
438,[]
438,[]
438,[]
438,[]
438,[]
438,[]
438,[]
438,[]
438,[]
438,[]
438,[]
438,[]
438,[]
438,[]
439,[]
439,[]
439,[]
439,[]
439,[]
440,"[('清晰度', '高')]"
440,[]
440,[]
442,"[('体积', '臃肿'), ('操作', '舒服'), ('续航', '不错')]"
442,"[('防抖', '强大'), ('像素', '高')]"
442,[]
442,[]
442,[]
442,[]
442,[]
443,[]
443,[]
443,[]
443,[]
443,[]
443,[]
443,[]
443,[]
443,[]
443,[]
444,[]
444,[]
444,[]
444,[]
444,[]
444,[]
444,[]
444,[]
444,[]
444,[]
444,[]
444,[]
444,[]
444,[]
444,[]
444,[]
444,[]
444,[]
444,[]
444,[]
445,"[('做工', '好')]"
445,[]
445,[]
445,[]
445,[]
445,[]
445,[]
445,[]
445,[]
445,[]
445,[]
445,[]
446,[]
446,"[('操作', '方便')]"
446,[]
446,[]
446,[]
446,[]
446,[]
446,[]
446,[]
446,[]
446,[]
446,[]
446,[]
446,[]
446,[]
446,[]
446,[]
446,[]
446,[]
446,[]
447,"[('功能', '不错')]"
447,"[('做工', '好')]"
447,"[('做工', '很好'), ('功能', '很全')]"
447,[]
447,"[('机身', '丰富'), ('体积', '太小'), ('操作', '方便'), ('功能', '强大'), ('手感', '好'), ('三防', '非常不错')]"
447,"[('机身', '容易'), ('手感', '好'), ('重量', '适中'), ('机身', '大')]"
447,"[('携带', '方便')]"
447,"[('使用', '快速')]"
447,[]
447,[]
447,[]
447,[]
447,[]
447,"[('机身', '十足'), ('做工', '不错')]"
447,[]
447,"[('外观', '新颖'), ('防尘', '结实')]"
447,[]
447,[]
447,[]
447,"[('重量', '太重'), ('防抖', '有用')]"
448,[]
448,[]
448,[]
448,[]
448,[]
449,"[('质感', '质感')]"
449,"[('做工', '很好'), ('功能', '喜欢'), ('按键', '简洁'), ('功能', '简洁')]"
449,[]
449,[]
449,[]
449,[]
449,[]
449,[]
450,"[('做工', '满意')]"
450,"[('使用', '习惯')]"
450,[]
450,[]
450,[]
450,[]
450,[]
450,[]
450,[]
451,"[('功能', '多'), ('操作', '容易')]"
451,"[('功能', '不错')]"
451,[]
451,[]
451,[]
451,[]
451,[]
451,[]
451,[]
451,[]
451,[]
451,[]
451,[]
451,[]
451,[]
451,[]
451,[]
451,[]
451,[]
451,[]
452,"[('防抖', '多')]"
452,[]
453,[]
453,[]
454,"[('质地', '坚固'), ('操作', '出众'), ('携带', '方便'), ('能力', '满意'), ('持握', '舒适')]"
454,"[('机身', '高'), ('便携性', '好'), ('能力', '很差')]"
454,"[('携带', '好')]"
454,[]
454,[]
454,[]
454,[]
454,[]
454,[]
454,[]
454,[]
455,"[('续航', '差强人意'), ('使用', '迅速'), ('续航', '干脆')]"
455,[]
455,[]
455,[]
455,[]
455,[]
456,"[('功能', '贴心')]"
456,[]
456,"[('操作', '简单')]"
456,"[('重量', '轻'), ('外观', '美观')]"
456,"[('像素', '高')]"
456,[]
456,[]
456,[]
456,[]
456,[]
456,[]
456,[]
456,[]
456,[]
456,[]
456,[]
456,[]
456,[]
456,[]
456,[]
457,"[('机身', '紧凑'), ('像素', '高')]"
457,"[('功能', '太棒了')]"
457,"[('握持', '不错'), ('机身', '轻便')]"
457,[]
457,[]
457,[]
457,[]
457,[]
457,[]
457,[]
457,[]
458,"[('追焦', '强悍')]"
458,"[('做工', '不够')]"
458,"[('携带', '方便')]"
458,"[('像素', '给力'), ('像素', '太高'), ('做工', '优秀')]"
458,[]
458,[]
458,[]
458,"[('使用', '喜欢')]"
458,[]
458,"[('像素', '太低')]"
458,"[('能力', '出色')]"
458,[]
458,[]
458,[]
458,"[('像素', '稍低'), ('感光', '高')]"
458,[]
458,"[('做工', '完美')]"
458,[]
458,"[('手感', '好'), ('操作', '方便')]"
458,"[('能力', '强')]"
459,[]
459,"[('功能', '不错'), ('像素', '低')]"
459,[]
459,[]
459,[]
459,[]
460,"[('操作', '简单'), ('设计', '重'), ('强度', '高')]"
460,[]
460,[]
460,[]
460,"[('操作', '高')]"
460,[]
460,[]
460,[]
460,"[('像素', '一般')]"
460,"[('操作', '简单'), ('握持', '累'), ('手感', '完美')]"
460,[]
460,"[('做工', '一流')]"
460,"[('像素', '好'), ('追焦', '多'), ('使用', '方便')]"
460,[]
460,[]
460,[]
460,[]
461,"[('重量', '重')]"
461,[]
461,"[('能力', '不足')]"
461,"[('手感', '很好'), ('设计', '贴心'), ('机身', '紧凑')]"
461,[]
461,"[('防抖', '高')]"
461,[]
461,"[('按键', '大')]"
461,"[('机身', '紧凑')]"
461,[]
461,"[('追焦', '渣')]"
461,[]
461,"[('做工', '良好')]"
461,[]
461,[]
461,"[('做工', '精良'), ('功能', '很全')]"
461,"[('手感', '好')]"
461,"[('机身', '银色')]"
461,[]
461,"[('清晰度', '满意')]"
462,"[('功能', '简便'), ('像素', '高')]"
462,"[('手柄', '浅')]"
462,"[('功能', '时尚'), ('机身', '精美')]"
462,"[('做工', '一般')]"
462,"[('做工', '一般'), ('像素', '高')]"
462,"[('操作', '方便'), ('可玩性', '高')]"
462,"[('手感', '稍差')]"
462,"[('功能', '方便'), ('按键', '喜欢')]"
462,[]
462,"[('手柄', '薄')]"
462,"[('机身', '轻'), ('手柄', '更好')]"
462,[]
462,"[('手感', '欠佳')]"
462,[]
462,"[('外观', '一般')]"
462,"[('操控性', '佳'), ('手柄', '不够')]"
462,[]
462,[]
462,[]
462,[]
464,"[('机身', '小巧'), ('使用', '银色'), ('续航', '多'), ('便携性', '出色')]"
464,"[('菜单功能', '强大')]"
464,"[('功能', '好用')]"
464,[]
464,[]
464,[]
464,"[('续航', '差'), ('操作', '很棒')]"
464,[]
464,[]
464,[]
464,[]
464,[]
464,[]
464,[]
464,[]
464,[]
464,[]
464,[]
464,[]
464,[]
467,"[('使用', '时尚')]"
467,"[('操作', '简单')]"
467,"[('操作', '简单')]"
467,[]
467,"[('操作', '简单'), ('能力', '较差')]"
467,[]
467,"[('操作', '简单'), ('设计', '不合理'), ('功能', '垃圾')]"
467,[]
467,[]
467,[]
467,[]
467,[]
467,[]
467,[]
467,[]
468,"[('做工', '精致')]"
468,[]
468,"[('外壳', '更佳')]"
468,"[('像素', '高')]"
468,[]
468,[]
468,[]
468,[]
468,[]
468,[]
468,[]
468,[]
468,[]
468,[]
468,[]
468,[]
468,[]
468,[]
468,[]
468,[]
470,"[('操作', '不错'), ('手感', '比较差')]"
470,[]
470,"[('防抖', '赞'), ('机身', '难'), ('手感', '好')]"
470,[]
470,"[('按键', '紧凑')]"
470,[]
470,[]
470,"[('能力', '更好')]"
470,[]
470,[]
470,"[('能力', '很好')]"
470,[]
470,"[('功能', '齐全')]"
470,[]
470,"[('感光', '不错'), ('能力', '不错'), ('功能', '少'), ('按键', '银色'), ('握持', '优秀')]"
470,"[('机身', '小巧'), ('功能', '清晰'), ('外观', '时尚'), ('按键', '失灵'), ('像素', '高'), ('手柄', '容易'), ('握持', '舒服')]"
470,"[('外观', '漂亮')]"
470,[]
470,[]
470,[]
471,"[('防抖', '高级')]"
471,"[('能力', '超强')]"
471,"[('携带', '方便')]"
471,[]
471,"[('能力', '不行')]"
471,[]
471,[]
471,[]
471,[]
471,[]
471,[]
471,[]
471,[]
471,[]
471,[]
471,[]
471,[]
471,[]
471,[]
471,[]
472,[]
474,[]
475,"[('携带', '方便')]"
475,"[('手柄', '多')]"
475,"[('防抖', '不爽'), ('做工', '无可挑剔'), ('防抖性', '强悍'), ('防抖', '不行'), ('手柄', '迟滞'), ('做工', '优秀'), ('手感', '优良')]"
475,[]
475,"[('携带', '方便')]"
475,[]
475,[]
475,[]
475,[]
475,[]
475,[]
475,[]
475,[]
475,[]
475,[]
475,[]
475,[]
475,[]
475,[]
475,[]
476,"[('声音', '小')]"
476,[]
476,[]
476,"[('功能', '高效')]"
476,[]
476,"[('握持', '更好'), ('设计', '成熟'), ('操作', '便携')]"
476,"[('像素', '不是很高')]"
476,"[('使用', '精准')]"
476,"[('像素', '太低')]"
476,[]
476,[]
476,[]
476,[]
476,[]
476,[]
476,[]
476,[]
476,[]
476,[]
476,[]
477,[]
477,[]
477,[]
477,[]
477,[]
478,"[('握持', '合适'), ('噪音', '快速'), ('操作', '多')]"
478,"[('做工', '厚道')]"
478,[]
478,"[('像素', '大'), ('使用', '好')]"
478,"[('携带', '小巧'), ('手感', '稍差')]"
478,"[('像素', '超高'), ('机身', '小巧')]"
478,[]
478,"[('操作', '繁琐'), ('操作', '少')]"
478,[]
478,[]
478,"[('功能', '高级'), ('机身', '轻')]"
478,"[('操作', '简单')]"
478,"[('操作', '简单')]"
478,[]
478,"[('机身', '小巧')]"
478,"[('像素', '好')]"
478,[]
478,"[('机身', '小')]"
478,"[('机身', '难看')]"
478,[]
479,[]
479,[]
479,"[('声音', '大'), ('使用', '方便')]"
479,"[('手感', '好'), ('操作', '方便')]"
479,"[('操作', '习惯'), ('能力', '比较满意'), ('使用', '方便'), ('机身', '沉'), ('使用', '快速'), ('操作', '喜欢')]"
479,"[('功能', '无敌'), ('风格', '无敌')]"
479,"[('按键', '很好'), ('机身', '一般'), ('操作', '便利'), ('使用', '大'), ('像素', '准确')]"
479,"[('机身', '不够')]"
479,"[('机身', '扎实')]"
479,[]
479,"[('功能', '多'), ('按键', '好用')]"
479,"[('像素', '高')]"
479,[]
479,"[('手感', '很好'), ('手感', '不错'), ('操作', '简单'), ('操作', '方便')]"
479,[]
479,"[('防尘', '耐用'), ('追焦', '喜欢'), ('做工', '非常不错')]"
479,[]
479,[]
479,"[('手感', '好'), ('精度', '高'), ('握持', '舒服')]"
479,[]
480,[]
480,"[('便携性', '诱人')]"
480,"[('设计', '高')]"
480,"[('功能', '诱人')]"
480,[]
480,[]
480,[]
480,[]
480,[]
480,[]
480,[]
481,[]
481,[]
481,"[('续航', '差'), ('机身', '不够')]"
481,"[('机身', '小'), ('设计', '弱'), ('使用', '一般')]"
481,"[('操作', '复杂'), ('机身', '便携')]"
481,[]
481,[]
481,"[('防抖', '难')]"
481,"[('便携性', '高')]"
481,"[('机身', '严重'), ('质感', '很好'), ('质感', '质感'), ('机身', '质感')]"
481,[]
481,"[('像素', '高')]"
481,[]
481,"[('机身', '小巧')]"
481,"[('质感', '质感')]"
481,[]
481,[]
481,[]
481,"[('机身', '帅气'), ('操作', '方便')]"
481,[]
482,"[('像素', '不错'), ('外观', '简洁'), ('做工', '扎实')]"
482,[]
483,"[('手感', '很好'), ('外观', '好看'), ('功能', '好')]"
483,[]
483,[]
483,[]
483,[]
483,[]
483,[]
483,[]
483,[]
483,[]
483,[]
483,[]
483,[]
483,[]
483,[]
483,[]
483,[]
483,[]
483,[]
483,[]
484,[]
484,[]
484,[]
484,[]
484,[]
484,[]
484,[]
484,[]
484,[]
484,[]
484,[]
484,[]
484,[]
484,[]
484,[]
484,[]
484,[]
484,[]
484,[]
484,[]
485,"[('设计', '中规中矩'), ('做工', '不是很好'), ('用料', '精致'), ('质感', '质感'), ('设计', '靓丽'), ('声音', '柔和')]"
485,[]
485,"[('声音', '清脆'), ('像素', '偏高'), ('机身', '舒服'), ('握持', '极佳'), ('设计', '出色'), ('握持', '舒服')]"
